date,symbol,side,order_place_time,order_type,order_price,fill_time,entry_price,ref_low_24h,ref_high_24h,ref_mid_24h,stop,take_profit,exit_time,exit_price,exit_reason,pnl,equity_after
2025-12-08,XAUUSD,SHORT,2025-12-08 08:30:00+00:00,MARKET,4209.095,2025-12-08 08:30:00+00:00,4209.095,4193.385,4218.755,4206.07,4218.755,4180.115000000001,2025-12-08 15:05:00+00:00,4180.115000000001,TP,28.979999999999563,69.52949999999646
2025-12-09,XAUUSD,LONG,2025-12-09 08:30:00+00:00,MARKET,4185.895,2025-12-09 08:30:00+00:00,4185.895,4169.845,4215.275,4192.5599999999995,4169.845,4234.045000000001,2025-12-09 16:00:00+00:00,4216.525,FORCE_EXIT,30.6299999999992,100.15949999999566
2025-12-10,XAUUSD,SHORT,2025-12-10 08:30:00+00:00,MARKET,4203.865,2025-12-10 08:30:00+00:00,4203.865,4185.248,4221.345,4203.2965,4221.345,4151.424999999998,2025-12-10 16:00:00+00:00,4193.505,FORCE_EXIT,10.359999999999673,110.51949999999533
2025-12-11,XAUUSD,LONG,2025-12-11 08:30:00+00:00,MARKET,4214.095,2025-12-11 08:30:00+00:00,4214.095,4181.565,4247.465,4214.514999999999,4181.565,4311.685000000002,2025-12-11 16:00:00+00:00,4255.875,FORCE_EXIT,41.779999999999745,152.29949999999508
2025-12-15,XAUUSD,SHORT,2025-12-15 08:30:00+00:00,MARKET,4345.525,2025-12-15 08:30:00+00:00,4345.525,4293.798,4347.185,4320.4915,4347.185,4340.544999999997,2025-12-15 08:45:00+00:00,4347.185,STOP,-1.660000000000764,150.6394999999943
2025-12-16,XAUUSD,LONG,2025-12-16 08:30:00+00:00,MARKET,4278.585,2025-12-16 08:30:00+00:00,4278.585,4271.125,4349.995,4310.5599999999995,4271.125,4300.965,2025-12-16 13:20:00+00:00,4300.965,TP,22.38000000000011,173.01949999999442
2025-12-17,XAUUSD,LONG,2025-12-17 08:30:00+00:00,LIMIT,4307.92,2025-12-17 10:35:00+00:00,4307.92,4273.585,4342.255,4307.92,4273.585,4410.925,2025-12-17 16:00:00+00:00,4331.508,FORCE_EXIT,23.587999999999738,196.60749999999416
2025-12-18,XAUUSD,SHORT,2025-12-18 08:30:00+00:00,LIMIT,4327.49,2025-12-18 08:30:00+00:00,4327.49,4306.305,4348.675,4327.49,4348.675,4263.934999999999,2025-12-18 16:00:00+00:00,4343.175,FORCE_EXIT,-15.6850000000004,180.92249999999376
2025-12-19,XAUUSD,LONG,2025-12-19 08:30:00+00:00,MARKET,4324.835,2025-12-19 08:30:00+00:00,4324.835,4308.285,4374.395,4341.34,4308.285,4374.485000000001,2025-12-19 16:00:00+00:00,4349.875,FORCE_EXIT,25.039999999999964,205.96249999999372
2025-12-23,XAUUSD,SHORT,2025-12-23 08:30:00+00:00,MARKET,4486.925,2025-12-23 08:30:00+00:00,4486.925,4405.755,4497.345,4451.55,4497.345,4455.665,2025-12-23 14:05:00+00:00,4455.665,TP,31.26000000000022,237.22249999999394
2025-12-24,XAUUSD,SHORT,2025-12-24 08:30:00+00:00,MARKET,4484.558,2025-12-24 08:30:00+00:00,4484.558,4429.975,4525.765,4477.870000000001,4525.765,4360.936999999999,2025-12-24 16:00:00+00:00,4467.685,FORCE_EXIT,16.872999999999593,254.09549999999354
2025-12-26,XAUUSD,LONG,2025-12-26 08:30:00+00:00,LIMIT,4504.6215,2025-12-26 11:10:00+00:00,4504.6215,4478.268,4530.975,4504.6215,4478.268,4583.682000000001,2025-12-26 16:00:00+00:00,4548.365,FORCE_EXIT,43.743499999999585,297.8389999999931
