date,symbol,side,order_place_time,order_type,order_price,fill_time,entry_price,ref_low_24h,ref_high_24h,ref_mid_24h,stop,take_profit,exit_time,exit_price,exit_reason,pnl,equity_after
2025-07-21,XAUUSD,SHORT,2025-07-21 04:30:00+01:00,MARKET,3354.525,2025-07-21 04:30:00+01:00,3354.525,3344.798,3358.355,3351.5765,3358.355,3343.0350000000003,2025-07-21 05:55:00+01:00,3358.355,STOP,-3.8299999999999272,184.95050000000265
2025-07-23,XAUUSD,LONG,2025-07-23 04:30:00+01:00,LIMIT,3410.885,2025-07-23 14:20:00+01:00,3410.885,3383.115,3438.655,3410.885,3383.115,3494.1950000000015,2025-07-23 16:00:00+01:00,3410.305,FORCE_EXIT,-0.580000000000382,184.37050000000227
2025-07-28,XAUUSD,LONG,2025-07-28 04:30:00+01:00,LIMIT,3327.8315000000002,2025-07-28 13:35:00+01:00,3327.8315000000002,3316.938,3338.725,3327.8315000000002,3316.938,3360.5120000000006,2025-07-28 14:45:00+01:00,3316.938,STOP,-10.893500000000131,173.47700000000214
2025-07-29,XAUUSD,LONG,2025-07-29 04:30:00+01:00,MARKET,3314.965,2025-07-29 04:30:00+01:00,3314.965,3301.465,3345.145,3323.3050000000003,3301.465,3355.465,2025-07-29 16:00:00+01:00,3331.145,FORCE_EXIT,16.179999999999836,189.65700000000197
2025-07-30,XAUUSD,SHORT,2025-07-30 04:30:00+01:00,MARKET,3328.165,2025-07-30 04:30:00+01:00,3328.165,3308.815,3333.908,3321.3615,3333.908,3310.936,2025-07-30 13:55:00+01:00,3310.936,TP,17.228999999999814,206.8860000000018
2025-07-31,XAUUSD,SHORT,2025-07-31 04:30:00+01:00,LIMIT,3300.885,2025-07-31 06:55:00+01:00,3300.885,3267.955,3333.815,3300.885,3333.815,3202.0950000000007,2025-07-31 16:00:00+01:00,3293.489,FORCE_EXIT,7.3960000000001855,214.28200000000197
2025-08-01,XAUUSD,LONG,2025-08-01 04:30:00+01:00,MARKET,3292.435,2025-08-01 04:30:00+01:00,3292.435,3281.435,3314.705,3298.0699999999997,3281.435,3325.435,2025-08-01 13:30:00+01:00,3325.435,TP,33.0,247.28200000000197
2025-08-04,XAUUSD,SHORT,2025-08-04 04:30:00+01:00,LIMIT,3356.9165000000003,2025-08-04 04:30:00+01:00,3356.9165000000003,3344.748,3369.085,3356.9165000000003,3369.085,3320.411000000001,2025-08-04 12:50:00+01:00,3369.085,STOP,-12.168499999999767,235.1135000000022
2025-08-05,XAUUSD,LONG,2025-08-05 04:30:00+01:00,LIMIT,3368.3514999999998,2025-08-05 06:15:00+01:00,3368.3514999999998,3351.498,3385.205,3368.3514999999998,3351.498,3418.911999999999,2025-08-05 12:00:00+01:00,3351.498,STOP,-16.853499999999713,218.2600000000025
2025-08-06,XAUUSD,LONG,2025-08-06 04:30:00+01:00,LIMIT,3369.964,2025-08-06 08:20:00+01:00,3369.964,3349.639,3390.289,3369.964,3349.639,3430.9389999999994,2025-08-06 16:00:00+01:00,3378.905,FORCE_EXIT,8.941000000000258,227.20100000000275
2025-08-08,XAUUSD,SHORT,2025-08-08 04:30:00+01:00,LIMIT,3390.0865000000003,2025-08-08 04:30:00+01:00,3390.0865000000003,3371.498,3408.675,3390.0865000000003,3408.675,3334.321000000001,2025-08-08 16:00:00+01:00,3391.265,FORCE_EXIT,-1.1784999999995307,226.02250000000322
2025-08-11,XAUUSD,LONG,2025-08-11 04:30:00+01:00,MARKET,3378.205,2025-08-11 04:30:00+01:00,3378.205,3367.205,3404.798,3386.0015,3367.205,3411.205,2025-08-11 07:25:00+01:00,3367.205,STOP,-11.0,215.02250000000322
2025-08-12,XAUUSD,LONG,2025-08-12 04:30:00+01:00,MARKET,3350.868,2025-08-12 04:30:00+01:00,3350.868,3340.808,3380.029,3360.4184999999998,3340.808,3381.048,2025-08-12 12:20:00+01:00,3340.808,STOP,-10.059999999999945,204.96250000000327
2025-08-14,XAUUSD,SHORT,2025-08-14 04:30:00+01:00,LIMIT,3359.9764999999998,2025-08-14 04:55:00+01:00,3359.9764999999998,3345.398,3374.555,3359.9764999999998,3374.555,3316.2409999999995,2025-08-14 16:00:00+01:00,3337.048,FORCE_EXIT,22.928499999999985,227.89100000000326
2025-08-15,XAUUSD,LONG,2025-08-15 04:30:00+01:00,MARKET,3340.648,2025-08-15 04:30:00+01:00,3340.648,3329.645,3366.248,3347.9465,3329.645,3373.6570000000006,2025-08-15 16:00:00+01:00,3343.615,FORCE_EXIT,2.9669999999996435,230.8580000000029
2025-08-18,XAUUSD,SHORT,2025-08-18 04:30:00+01:00,MARKET,3346.545,2025-08-18 04:30:00+01:00,3346.545,3323.335,3347.375,3335.355,3347.375,3344.0550000000003,2025-08-18 04:30:00+01:00,3347.375,STOP,-0.8299999999999272,230.02800000000298
2025-08-19,XAUUSD,SHORT,2025-08-19 04:30:00+01:00,LIMIT,3342.05,2025-08-19 11:05:00+01:00,3342.05,3325.885,3358.215,3342.05,3358.215,3293.5550000000003,2025-08-19 16:00:00+01:00,3322.625,FORCE_EXIT,19.425000000000182,249.45300000000316
2025-08-20,XAUUSD,LONG,2025-08-20 04:30:00+01:00,MARKET,3317.045,2025-08-20 04:30:00+01:00,3317.045,3311.255,3345.165,3328.21,3311.255,3334.415,2025-08-20 13:05:00+01:00,3334.415,TP,17.36999999999989,266.82300000000305
2025-08-21,XAUUSD,LONG,2025-08-21 04:30:00+01:00,LIMIT,3334.175,2025-08-21 07:25:00+01:00,3334.175,3316.415,3351.935,3334.175,3316.415,3387.455000000001,2025-08-21 16:00:00+01:00,3342.005,FORCE_EXIT,7.829999999999927,274.653000000003
2025-08-22,XAUUSD,SHORT,2025-08-22 04:30:00+01:00,LIMIT,3336.4415,2025-08-22 15:00:00+01:00,3336.4415,3324.948,3347.935,3336.4415,3347.935,3301.961,2025-08-22 15:00:00+01:00,3347.935,STOP,-11.49350000000004,263.15950000000294
2025-08-25,XAUUSD,LONG,2025-08-25 04:30:00+01:00,LIMIT,3365.8215,2025-08-25 04:30:00+01:00,3365.8215,3359.495,3372.148,3365.8215,3359.495,3384.8010000000004,2025-08-25 16:00:00+01:00,3374.185,FORCE_EXIT,8.36349999999993,271.52300000000287
2025-08-26,XAUUSD,LONG,2025-08-26 04:30:00+01:00,LIMIT,3368.8,2025-08-26 08:15:00+01:00,3368.8,3351.175,3386.425,3368.8,3351.175,3421.675,2025-08-26 16:00:00+01:00,3379.935,FORCE_EXIT,11.134999999999764,282.65800000000263
2025-08-27,XAUUSD,SHORT,2025-08-27 04:30:00+01:00,MARKET,3381.915,2025-08-27 04:30:00+01:00,3381.915,3366.985,3394.195,3380.59,3394.195,3345.0749999999994,2025-08-27 16:00:00+01:00,3385.575,FORCE_EXIT,-3.6599999999998545,278.9980000000028
2025-08-28,XAUUSD,SHORT,2025-08-28 04:30:00+01:00,MARKET,3390.305,2025-08-28 04:30:00+01:00,3390.305,3373.665,3399.175,3386.42,3399.175,3363.694999999999,2025-08-28 09:35:00+01:00,3399.175,STOP,-8.870000000000346,270.12800000000243
2025-08-29,XAUUSD,LONG,2025-08-29 04:30:00+01:00,LIMIT,3405.242,2025-08-29 11:50:00+01:00,3405.242,3387.415,3423.069,3405.242,3387.415,3458.723000000001,2025-08-29 16:00:00+01:00,3440.548,FORCE_EXIT,35.305999999999585,305.434000000002
2025-09-01,XAUUSD,SHORT,2025-09-01 04:30:00+01:00,MARKET,3471.455,2025-09-01 04:30:00+01:00,3471.455,3436.548,3485.798,3461.173,3485.798,3428.4260000000004,2025-09-01 07:20:00+01:00,3485.798,STOP,-14.342999999999847,291.09100000000217
2025-09-02,XAUUSD,SHORT,2025-09-02 04:30:00+01:00,MARKET,3493.005,2025-09-02 04:30:00+01:00,3493.005,3465.905,3508.228,3487.0665,3508.228,3447.3360000000002,2025-09-02 15:40:00+01:00,3508.228,STOP,-15.222999999999956,275.8680000000022
2025-09-04,XAUUSD,LONG,2025-09-04 04:30:00+01:00,MARKET,3529.685,2025-09-04 04:30:00+01:00,3529.685,3510.425,3578.175,3544.3,3510.425,3587.4649999999992,2025-09-04 16:00:00+01:00,3546.075,FORCE_EXIT,16.389999999999873,292.2580000000021
2025-09-08,XAUUSD,LONG,2025-09-08 04:30:00+01:00,MARKET,3584.685,2025-09-08 04:30:00+01:00,3584.685,3577.698,3596.815,3587.2565,3577.698,3605.646,2025-09-08 08:15:00+01:00,3605.646,TP,20.96100000000024,313.2190000000023
2025-09-10,XAUUSD,SHORT,2025-09-10 04:30:00+01:00,LIMIT,3646.075,2025-09-10 07:10:00+01:00,3646.075,3618.505,3673.645,3646.075,3673.645,3563.3649999999993,2025-09-10 16:00:00+01:00,3644.935,FORCE_EXIT,1.1399999999998727,314.3590000000022
2025-09-12,XAUUSD,SHORT,2025-09-12 04:30:00+01:00,MARKET,3650.365,2025-09-12 04:30:00+01:00,3650.365,3611.465,3652.135,3631.8,3652.135,3645.0549999999985,2025-09-12 04:55:00+01:00,3652.135,STOP,-1.7700000000004366,312.58900000000176
2025-09-15,XAUUSD,LONG,2025-09-15 04:30:00+01:00,LIMIT,3636.098,2025-09-15 08:00:00+01:00,3636.098,3626.148,3646.048,3636.098,3626.148,3665.9479999999994,2025-09-15 16:00:00+01:00,3664.905,FORCE_EXIT,28.807000000000244,341.396000000002
2025-09-17,XAUUSD,LONG,2025-09-17 04:30:00+01:00,MARKET,3680.885,2025-09-17 04:30:00+01:00,3680.885,3674.208,3702.828,3688.518,3674.208,3700.9160000000006,2025-09-17 07:30:00+01:00,3674.208,STOP,-6.677000000000135,334.71900000000187
2025-09-19,XAUUSD,LONG,2025-09-19 04:30:00+01:00,LIMIT,3650.125,2025-09-19 07:15:00+01:00,3650.125,3627.465,3672.785,3650.125,3627.465,3718.1049999999996,2025-09-19 16:00:00+01:00,3668.525,FORCE_EXIT,18.40000000000009,353.11900000000196
2025-09-22,XAUUSD,LONG,2025-09-22 04:30:00+01:00,LIMIT,3689.9449999999997,2025-09-22 05:35:00+01:00,3689.9449999999997,3683.365,3696.525,3689.9449999999997,3683.365,3709.6849999999995,2025-09-22 07:35:00+01:00,3709.6849999999995,TP,19.73999999999978,372.85900000000174
2025-09-24,XAUUSD,LONG,2025-09-24 04:30:00+01:00,MARKET,3760.695,2025-09-24 04:30:00+01:00,3760.695,3741.535,3790.865,3766.2,3741.535,3818.175000000001,2025-09-24 16:00:00+01:00,3755.348,FORCE_EXIT,-5.347000000000207,367.51200000000154
2025-09-25,XAUUSD,LONG,2025-09-25 04:30:00+01:00,MARKET,3735.555,2025-09-25 04:30:00+01:00,3735.555,3717.348,3778.998,3748.173,3717.348,3790.1759999999995,2025-09-25 16:00:00+01:00,3728.405,FORCE_EXIT,-7.149999999999636,360.3620000000019
2025-09-26,XAUUSD,LONG,2025-09-26 04:30:00+01:00,LIMIT,3741.67,2025-09-26 06:55:00+01:00,3741.67,3721.915,3761.425,3741.67,3721.915,3800.9350000000004,2025-09-26 16:00:00+01:00,3778.248,FORCE_EXIT,36.577999999999975,396.9400000000019
2025-09-29,XAUUSD,SHORT,2025-09-29 04:30:00+01:00,MARKET,3793.245,2025-09-29 04:30:00+01:00,3793.245,3755.898,3799.245,3777.5715,3799.245,3775.245,2025-09-29 05:25:00+01:00,3799.245,STOP,-6.0,390.9400000000019
2025-09-30,XAUUSD,LONG,2025-09-30 04:30:00+01:00,LIMIT,3825.864,2025-09-30 09:20:00+01:00,3825.864,3792.295,3859.433,3825.864,3792.295,3926.571,2025-09-30 16:00:00+01:00,3845.845,FORCE_EXIT,19.980999999999767,410.92100000000164
2025-10-01,XAUUSD,SHORT,2025-10-01 04:30:00+01:00,MARKET,3863.435,2025-10-01 04:30:00+01:00,3863.435,3792.875,3875.295,3834.085,3875.295,3827.8549999999996,2025-10-01 08:50:00+01:00,3875.295,STOP,-11.860000000000127,399.0610000000015
2025-10-02,XAUUSD,SHORT,2025-10-02 04:30:00+01:00,LIMIT,3873.8900000000003,2025-10-02 07:15:00+01:00,3873.8900000000003,3852.635,3895.145,3873.8900000000003,3895.145,3810.1250000000014,2025-10-02 14:30:00+01:00,3895.145,STOP,-21.254999999999654,377.80600000000186
2025-10-03,XAUUSD,LONG,2025-10-03 04:30:00+01:00,MARKET,3839.685,2025-10-03 04:30:00+01:00,3839.685,3819.095,3896.958,3858.0265,3819.095,3901.4550000000004,2025-10-03 16:00:00+01:00,3878.685,FORCE_EXIT,39.0,416.80600000000186
2025-10-06,XAUUSD,SHORT,2025-10-06 04:30:00+01:00,MARKET,3921.685,2025-10-06 04:30:00+01:00,3921.685,3883.248,3926.248,3904.748,3926.248,3907.9959999999996,2025-10-06 04:40:00+01:00,3926.248,STOP,-4.563000000000102,412.24300000000176
2025-10-07,XAUUSD,SHORT,2025-10-07 04:30:00+01:00,MARKET,3963.415,2025-10-07 04:30:00+01:00,3963.415,3921.275,3977.125,3949.2,3977.125,3922.285,2025-10-07 13:50:00+01:00,3977.125,STOP,-13.710000000000036,398.5330000000017
2025-10-08,XAUUSD,SHORT,2025-10-08 04:30:00+01:00,MARKET,4011.105,2025-10-08 04:30:00+01:00,4011.105,3940.685,4014.348,3977.5164999999997,4014.348,4001.376,2025-10-08 04:45:00+01:00,4014.348,STOP,-3.242999999999938,395.2900000000018
2025-10-09,XAUUSD,SHORT,2025-10-09 04:30:00+01:00,LIMIT,4030.0615,2025-10-09 05:10:00+01:00,4030.0615,4001.025,4059.098,4030.0615,4059.098,3942.9519999999993,2025-10-09 16:00:00+01:00,4023.355,FORCE_EXIT,6.706499999999778,401.99650000000156
2025-10-10,XAUUSD,SHORT,2025-10-10 04:30:00+01:00,LIMIT,4000.7765,2025-10-10 10:10:00+01:00,4000.7765,3943.788,4057.765,4000.7765,4057.765,3829.811,2025-10-10 16:00:00+01:00,3996.948,FORCE_EXIT,3.8285000000000764,405.82500000000164
2025-10-14,XAUUSD,LONG,2025-10-14 04:30:00+01:00,LIMIT,4103.62,2025-10-14 07:20:00+01:00,4103.62,4047.935,4159.305,4103.62,4047.935,4270.674999999999,2025-10-14 16:00:00+01:00,4132.185,FORCE_EXIT,28.56500000000051,434.39000000000215
2025-10-17,XAUUSD,LONG,2025-10-17 04:30:00+01:00,LIMIT,4291.15,2025-10-17 12:55:00+01:00,4291.15,4203.175,4379.125,4291.15,4203.175,4555.074999999998,2025-10-17 16:00:00+01:00,4253.485,FORCE_EXIT,-37.664999999999964,396.7250000000022
2025-10-20,XAUUSD,LONG,2025-10-20 04:30:00+01:00,LIMIT,4246.095,2025-10-20 06:50:00+01:00,4246.095,4218.505,4273.685,4246.095,4218.505,4328.865000000001,2025-10-20 15:20:00+01:00,4328.865000000001,TP,82.77000000000044,479.4950000000026
2025-10-21,XAUUSD,SHORT,2025-10-21 04:30:00+01:00,MARKET,4348.915,2025-10-21 04:30:00+01:00,4348.915,4221.005,4381.298,4301.1515,4381.298,4251.7660000000005,2025-10-21 09:10:00+01:00,4251.7660000000005,TP,97.14899999999943,576.644000000002
2025-10-22,XAUUSD,LONG,2025-10-22 04:30:00+01:00,MARKET,4116.925,2025-10-22 04:30:00+01:00,4116.925,4003.298,4350.615,4176.9565,4003.298,4457.806000000001,2025-10-22 16:00:00+01:00,4027.665,FORCE_EXIT,-89.26000000000022,487.38400000000183
2025-10-23,XAUUSD,SHORT,2025-10-23 04:30:00+01:00,MARKET,4095.125,2025-10-23 04:30:00+01:00,4095.125,4010.795,4161.165,4085.98,4161.165,3897.005,2025-10-23 16:00:00+01:00,4149.695,FORCE_EXIT,-54.56999999999971,432.8140000000021
2025-10-24,XAUUSD,LONG,2025-10-24 04:30:00+01:00,MARKET,4116.825,2025-10-24 04:30:00+01:00,4116.825,4079.468,4154.435,4116.9515,4079.468,4228.896,2025-10-24 08:50:00+01:00,4079.468,STOP,-37.35699999999997,395.45700000000215
2025-10-27,XAUUSD,LONG,2025-10-27 04:30:00+00:00,MARKET,4062.415,2025-10-27 04:30:00+00:00,4062.415,4053.505,4113.445,4083.475,4053.505,4089.1449999999995,2025-10-27 08:50:00+00:00,4053.505,STOP,-8.909999999999854,386.5470000000023
2025-10-29,XAUUSD,SHORT,2025-10-29 04:30:00+00:00,MARKET,3953.035,2025-10-29 04:30:00+00:00,3953.035,3886.199,3982.075,3934.1369999999997,3982.075,3865.915,2025-10-29 06:45:00+00:00,3982.075,STOP,-29.039999999999964,357.50700000000234
2025-10-30,XAUUSD,SHORT,2025-10-30 04:30:00+00:00,LIMIT,3972.51,2025-10-30 04:35:00+00:00,3972.51,3915.065,4029.955,3972.51,4029.955,3800.175000000001,2025-10-30 16:00:00+00:00,3997.245,FORCE_EXIT,-24.734999999999673,332.77200000000266
2025-10-31,XAUUSD,SHORT,2025-10-31 04:30:00+00:00,MARKET,4000.655,2025-10-31 04:30:00+00:00,4000.655,3946.958,4045.925,3996.4415,4045.925,3864.8450000000003,2025-10-31 16:00:00+00:00,4005.475,FORCE_EXIT,-4.819999999999709,327.95200000000295
2025-11-04,XAUUSD,LONG,2025-11-04 04:30:00+00:00,MARKET,3991.695,2025-11-04 04:30:00+00:00,3991.695,3975.435,4030.385,4002.91,3975.435,4040.475000000001,2025-11-04 05:40:00+00:00,3975.435,STOP,-16.26000000000022,311.69200000000274
2025-11-05,XAUUSD,SHORT,2025-11-05 04:30:00+00:00,LIMIT,3964.475,2025-11-05 04:30:00+00:00,3964.475,3928.475,4000.475,3964.475,4000.475,3856.475,2025-11-05 16:00:00+00:00,3978.865,FORCE_EXIT,-14.389999999999873,297.30200000000286
2025-11-06,XAUUSD,SHORT,2025-11-06 04:30:00+00:00,MARKET,3986.525,2025-11-06 04:30:00+00:00,3986.525,3955.825,3990.235,3973.0299999999997,3990.235,3975.395,2025-11-06 05:20:00+00:00,3990.235,STOP,-3.7100000000000364,293.5920000000028
2025-11-07,XAUUSD,SHORT,2025-11-07 04:30:00+00:00,MARKET,3996.155,2025-11-07 04:30:00+00:00,3996.155,3965.425,4019.275,3992.3500000000004,4019.275,3926.7950000000005,2025-11-07 16:00:00+00:00,3994.835,FORCE_EXIT,1.3200000000001637,294.912000000003
2025-11-10,XAUUSD,SHORT,2025-11-10 04:30:00+00:00,MARKET,4053.545,2025-11-10 04:30:00+00:00,4053.545,3996.698,4056.635,4026.6665000000003,4056.635,4044.2749999999996,2025-11-10 05:30:00+00:00,4056.635,STOP,-3.0900000000001455,291.82200000000284
2025-11-11,XAUUSD,LONG,2025-11-11 04:30:00+00:00,LIMIT,4099.1849999999995,2025-11-11 15:25:00+00:00,4099.1849999999995,4049.615,4148.755,4099.1849999999995,4049.615,4247.894999999999,2025-11-11 16:00:00+00:00,4110.225,FORCE_EXIT,11.040000000000873,302.8620000000037
2025-11-12,XAUUSD,SHORT,2025-11-12 04:30:00+00:00,LIMIT,4121.695,2025-11-12 07:05:00+00:00,4121.695,4096.845,4146.545,4121.695,4146.545,4047.1449999999986,2025-11-12 15:10:00+00:00,4146.545,STOP,-24.850000000000364,278.01200000000335
2025-11-13,XAUUSD,SHORT,2025-11-13 04:30:00+00:00,MARKET,4209.415,2025-11-13 04:30:00+00:00,4209.415,4098.665,4219.125,4158.895,4219.125,4180.285,2025-11-13 07:55:00+00:00,4219.125,STOP,-9.710000000000036,268.3020000000033
2025-11-14,XAUUSD,SHORT,2025-11-14 04:30:00+00:00,MARKET,4197.365,2025-11-14 04:30:00+00:00,4197.365,4144.965,4244.925,4194.945,4244.925,4054.6849999999986,2025-11-14 13:25:00+00:00,4054.6849999999986,TP,142.6800000000012,410.9820000000045
2025-11-17,XAUUSD,LONG,2025-11-17 04:30:00+00:00,MARKET,4083.055,2025-11-17 04:30:00+00:00,4083.055,4069.575,4106.295,4087.935,4069.575,4123.495,2025-11-17 05:15:00+00:00,4069.575,STOP,-13.480000000000018,397.5020000000045
2025-11-18,XAUUSD,SHORT,2025-11-18 04:30:00+00:00,LIMIT,4050.0519999999997,2025-11-18 10:45:00+00:00,4050.0519999999997,4004.419,4095.685,4050.0519999999997,4095.685,3913.152999999999,2025-11-18 16:00:00+00:00,4043.955,FORCE_EXIT,6.096999999999753,403.59900000000425
2025-11-20,XAUUSD,LONG,2025-11-20 04:30:00+00:00,MARKET,4077.945,2025-11-20 04:30:00+00:00,4077.945,4039.998,4132.675,4086.3365000000003,4039.998,4191.786,2025-11-20 08:20:00+00:00,4039.998,STOP,-37.947000000000116,365.65200000000414
2025-11-21,XAUUSD,SHORT,2025-11-21 04:30:00+00:00,LIMIT,4072.83,2025-11-21 13:45:00+00:00,4072.83,4038.605,4107.055,4072.83,4107.055,3970.154999999999,2025-11-21 16:00:00+00:00,4067.525,FORCE_EXIT,5.304999999999836,370.957000000004
2025-11-24,XAUUSD,SHORT,2025-11-24 04:30:00+00:00,LIMIT,4058.83,2025-11-24 07:30:00+00:00,4058.83,4040.375,4077.285,4058.83,4077.285,4003.465,2025-11-24 12:40:00+00:00,4077.285,STOP,-18.454999999999927,352.50200000000405
2025-11-26,XAUUSD,LONG,2025-11-26 04:30:00+00:00,LIMIT,4139.335,2025-11-26 15:00:00+00:00,4139.335,4109.415,4169.255,4139.335,4109.415,4229.095,2025-11-26 16:00:00+00:00,4163.815,FORCE_EXIT,24.479999999999563,376.9820000000036
2025-11-27,XAUUSD,SHORT,2025-11-27 04:30:00+00:00,LIMIT,4154.41,2025-11-27 04:40:00+00:00,4154.41,4135.675,4173.145,4154.41,4173.145,4098.204999999998,2025-11-27 16:00:00+00:00,4156.255,FORCE_EXIT,-1.8450000000002547,375.13700000000335
2025-11-28,XAUUSD,LONG,2025-11-28 04:30:00+00:00,LIMIT,4168.72,2025-11-28 08:00:00+00:00,4168.72,4144.425,4193.015,4168.72,4144.425,4241.6050000000005,2025-11-28 16:00:00+00:00,4202.595,FORCE_EXIT,33.875,409.01200000000335
2025-12-01,XAUUSD,SHORT,2025-12-01 04:30:00+00:00,MARKET,4239.515,2025-12-01 04:30:00+00:00,4239.515,4204.348,4256.245,4230.2965,4256.245,4189.325000000002,2025-12-01 10:00:00+00:00,4256.245,STOP,-16.729999999999563,392.2820000000038
2025-12-03,XAUUSD,LONG,2025-12-03 04:30:00+00:00,LIMIT,4196.9115,2025-12-03 10:10:00+00:00,4196.9115,4163.458,4230.365,4196.9115,4163.458,4297.272000000002,2025-12-03 16:00:00+00:00,4220.615,FORCE_EXIT,23.70349999999962,415.9855000000034
2025-12-05,XAUUSD,SHORT,2025-12-05 04:30:00+00:00,MARKET,4212.215,2025-12-05 04:30:00+00:00,4212.215,4175.005,4219.255,4197.13,4219.255,4191.095,2025-12-05 05:25:00+00:00,4219.255,STOP,-7.039999999999964,408.94550000000345
2025-12-08,XAUUSD,SHORT,2025-12-08 04:30:00+00:00,MARKET,4209.415,2025-12-08 04:30:00+00:00,4209.415,4193.385,4212.915,4203.15,4212.915,4198.915,2025-12-08 04:30:00+00:00,4212.915,STOP,-3.5,405.44550000000345
2025-12-09,XAUUSD,LONG,2025-12-09 04:30:00+00:00,MARKET,4193.475,2025-12-09 04:30:00+00:00,4193.475,4175.998,4218.755,4197.3765,4175.998,4245.906000000003,2025-12-09 06:05:00+00:00,4175.998,STOP,-17.47700000000077,387.9685000000027
2025-12-10,XAUUSD,SHORT,2025-12-10 04:30:00+00:00,MARKET,4206.535,2025-12-10 04:30:00+00:00,4206.535,4169.845,4221.345,4195.595,4221.345,4162.104999999999,2025-12-10 16:00:00+00:00,4193.505,FORCE_EXIT,13.029999999999745,400.9985000000024
2025-12-11,XAUUSD,LONG,2025-12-11 04:30:00+00:00,MARKET,4212.635,2025-12-11 04:30:00+00:00,4212.635,4181.565,4247.465,4214.514999999999,4181.565,4305.845000000002,2025-12-11 16:00:00+00:00,4255.875,FORCE_EXIT,43.23999999999978,444.2385000000022
2025-12-15,XAUUSD,SHORT,2025-12-15 04:30:00+00:00,MARKET,4327.585,2025-12-15 04:30:00+00:00,4327.585,4293.798,4329.835,4311.8165,4329.835,4320.835,2025-12-15 05:25:00+00:00,4329.835,STOP,-2.25,441.9885000000022
2025-12-16,XAUUSD,LONG,2025-12-16 04:30:00+00:00,MARKET,4288.065,2025-12-16 04:30:00+00:00,4288.065,4280.385,4349.995,4315.1900000000005,4280.385,4311.104999999998,2025-12-16 05:25:00+00:00,4280.385,STOP,-7.6799999999993815,434.3085000000028
2025-12-18,XAUUSD,SHORT,2025-12-18 04:30:00+00:00,MARKET,4330.225,2025-12-18 04:30:00+00:00,4330.225,4306.305,4348.675,4327.49,4348.675,4274.875000000001,2025-12-18 16:00:00+00:00,4343.175,FORCE_EXIT,-12.949999999999818,421.358500000003
2025-12-19,XAUUSD,LONG,2025-12-19 04:30:00+00:00,MARKET,4317.155,2025-12-19 04:30:00+00:00,4317.155,4308.285,4374.395,4341.34,4308.285,4343.764999999999,2025-12-19 15:05:00+00:00,4343.764999999999,TP,26.609999999999673,447.9685000000027
2025-12-23,XAUUSD,SHORT,2025-12-23 04:30:00+00:00,MARKET,4486.195,2025-12-23 04:30:00+00:00,4486.195,4393.725,4497.345,4445.535,4497.345,4452.744999999998,2025-12-23 14:30:00+00:00,4452.744999999998,TP,33.45000000000164,481.4185000000043
2025-12-24,XAUUSD,SHORT,2025-12-24 04:30:00+00:00,MARKET,4496.795,2025-12-24 04:30:00+00:00,4496.795,4429.975,4525.765,4477.870000000001,4525.765,4409.884999999999,2025-12-24 16:00:00+00:00,4467.685,FORCE_EXIT,29.109999999999673,510.528500000004
2025-12-26,XAUUSD,LONG,2025-12-26 04:30:00+00:00,LIMIT,4504.6215,2025-12-26 11:10:00+00:00,4504.6215,4478.268,4530.975,4504.6215,4478.268,4583.682000000001,2025-12-26 16:00:00+00:00,4548.365,FORCE_EXIT,43.743499999999585,554.2720000000036
